id	ne	type	url	dpb	solr_pos	cand_pos	solr_score	cand_score	solr_inlinks	cand_inlinks	quotes	lang	main_title_exact_match	main_title_start_match	main_title_end_match	main_title_match	title_exact_match_fraction	title_start_match_fraction	title_end_match_fraction	title_match_fraction	title_exact_match_rel_fraction	title_start_match_rel_fraction	title_end_match_rel_fraction	title_match_rel_fraction	last_part_match_fraction	last_part_match_rel_fraction	mean_levenshtein_ratio	name_conflict	date_match	type_match	role_match	subject_match	entity_match	spec_match	label
80	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Tilburg	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.12500	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
81	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Bergen_op_Zoom	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.06250	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
82	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Willemstad_(Noord-Brabant)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.33333	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
83	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Berlicum	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.14286	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
84	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Laarbeek_(gemeente)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.33333	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
85	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Steenbergen_(gemeente)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.12500	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
86	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Engelen	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.20000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
87	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Heeswijk_(Bernheze)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.50000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
88	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Esch_(Haaren)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.25000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
89	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Langstraat_(streek)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.50000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
90	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Maasland_(Noord-Brabant)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.33333	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
91	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Lijst_van_rijksmonumenten_in_Oss_(gemeente)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.06250	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
92	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Well_(Gelderland)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.16667	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
93	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Dorst_(Nederland)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.50000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
94	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Brabants_Historisch_Informatie_Centrum	0.85000	0.15000	0.10344	0.10344	0.00203	0.00310	0	1	0	0	0	0	0.00000	0.00000	0.50000	0.00000	0.00000	0.00000	0.03333	0.00000	0.00000	0.00000	0.35014	0	0	0	0	0	0	0	0
95	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Keent_(Oss)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.50000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
96	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/West-Brabantse_waterlinie	0.95000	0.20000	0.10344	0.10344	0.00177	0.00272	0	1	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.03333	0.00000	0.00000	0.00000	0.53553	0	0	0	0	0	0	0	0
97	Noord-Brabant	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Leenderheide_(natuurgebied)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.50000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
98	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Schatten	0.05000	0.05000	1.00000	1.00000	0.11488	0.16541	0	1	1	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.41009	0	0	0	0	0	0	0	0
99	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Orde_van_de_Heilige_Schatten	0.10000	0.10000	0.46608	0.46608	0.09922	0.14286	0	1	0	0	1	0	0.00000	0.00000	0.07143	0.00000	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.21377	0	0	0	0	-1	0	0	0
100	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Die_Frau_ohne_Schatten	0.15000	0.15000	0.52442	0.52442	0.03916	0.05639	0	1	0	0	1	0	0.00000	0.00000	0.50000	0.00000	0.00000	0.00000	0.05000	0.00000	0.00000	0.00000	0.40916	0	0	0	0	1	0	0	0
101	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/De_schatten_van_de_keizer	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
102	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nationale_schatten_van_Zuid-Korea	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
103	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Vier_schatten_van_de_studeerkamer	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
104	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Centraal_Amerika's_onbekende_schatten	0.35000	0.20000	0.09178	0.09178	0.00261	0.00376	0	1	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.35556	0	0	0	0	0	0	0	0
105	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nacht-schatten	0.40000	0.25000	0.09178	0.09178	0.00261	0.00376	0	1	0	0	1	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.72727	0	0	0	0	0	0	0	0
106	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Orde_van_de_Heilige_Schatten_van_de_Kraton_van_Jogjakarta	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
107	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Lautlos_wie_sein_Schatten	0.50000	0.30000	0.46608	0.46608	0.00261	0.00376	0	1	0	0	1	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.48485	0	0	0	0	0	0	0	0
108	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/De_Schatten_van_Peru	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
109	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Die_Frau_ohne_Schatten	0.60000	0.35000	0.46608	0.46608	0.39426	0.56767	0	0	0	0	1	0	0.00000	0.00000	0.33333	0.00000	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.37812	0	0	0	0	1	0	0	0
110	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Schatten_%E2%80%93_Eine_n%C3%A4chtliche_Halluzination	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.80000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
111	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Shadows_Over_Camelot	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.60000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
112	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Realms_of_Arkania:_Shadows_over_Riva	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.50000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
113	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Im_Schatten_der_%C3%84rzte	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.00000	0.00000	1.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
114	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Marriage_in_the_Shadows	0.85000	0.40000	0.09178	0.09178	0.03916	0.05639	0	0	0	0	0	0	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.02500	0.00000	0.00000	0.00000	0.44460	0	0	0	0	1	0	0	0
115	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Shadows_of_Time	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
116	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Shadow_of_Angels	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
117	Schatten	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Schatten_class_operator	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
118	Kninklijke Instituut voor de Tropen	organisation	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Tropen_(geografie)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
119	Kninklijke Instituut voor de Tropen	organisation	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Koninklijk_Instituut_voor_de_Tropen	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	1
120	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdam	0.05000	0.05000	1.00000	1.00000	0.55538	0.61532	0	1	1	0	0	0	0.18519	0.44444	0.03704	0.00000	0.02381	0.05714	0.00476	0.00000	0.10714	0.01429	0.69076	0	0	1	0	1	0	0	1
121	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/AFC_Ajax	0.10000	0.10000	0.11921	0.11921	0.07858	0.08706	0	1	0	0	0	0	0.00000	0.08000	0.24000	0.04000	0.00000	0.00952	0.02857	0.00476	0.00000	0.00000	0.39122	0	0	0	0	-1	0	0	0
122	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Universiteit_van_Amsterdam	0.15000	0.15000	0.40072	0.40072	0.06270	0.06947	0	1	0	0	1	0	0.00000	0.06250	0.50000	0.00000	0.00000	0.00476	0.03810	0.00000	0.00000	0.00000	0.36527	0	0	0	0	-2	0	0	0
123	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Rijksmuseum_Amsterdam	0.20000	0.20000	0.35417	0.35417	0.03000	0.03324	0	1	0	0	1	0	0.00000	0.10000	0.40000	0.10000	0.00000	0.00476	0.01905	0.00476	0.00000	0.00000	0.50231	0	0	1	0	1	0	0	0
124	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Vrije_Universiteit_Amsterdam	0.25000	0.25000	0.44067	0.44067	0.02846	0.03153	0	1	0	0	1	0	0.00000	0.12500	0.62500	0.06250	0.00000	0.00952	0.04762	0.00476	0.00000	0.00000	0.47364	0	0	0	0	-1	0	0	0
125	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdam_(gemeente)	0.30000	0.30000	0.78414	0.78414	0.02782	0.03082	0	1	1	0	0	0	0.00000	0.42857	0.57143	0.00000	0.00000	0.01429	0.01905	0.00000	0.00000	0.00000	0.65546	0	0	1	0	0	0	0	0
126	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Luchthaven_Schiphol	0.35000	0.35000	0.14944	0.14944	0.02558	0.02834	0	1	0	0	0	0	0.00000	0.43478	0.04348	0.00000	0.00000	0.04762	0.00476	0.00000	0.00000	0.00000	0.37538	0	0	1	0	0	1	0	0
127	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Station_Amsterdam_Centraal	0.40000	0.40000	0.19640	0.19640	0.01900	0.02105	0	1	0	0	0	1	0.00000	0.63158	0.10526	0.21053	0.00000	0.05714	0.00952	0.01905	0.00000	0.00000	0.56220	0	0	1	0	0	0	0	0
128	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Stedelijk_Museum_(Amsterdam)	0.45000	0.45000	0.10075	0.10075	0.01821	0.02018	0	1	0	0	0	0	0.00000	0.12500	0.37500	0.12500	0.00000	0.00476	0.01429	0.00476	0.00000	0.00000	0.43246	0	0	1	0	1	0	1	0
129	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Olympische_Zomerspelen_1992	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.03704	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
130	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Rijksakademie_van_beeldende_kunsten	0.55000	0.50000	0.06372	0.06372	0.01640	0.01816	0	1	0	0	0	0	0.00000	0.00000	0.14286	0.00000	0.00000	0.00000	0.00952	0.00000	0.00000	0.00000	0.26060	0	0	0	0	0	0	0	0
131	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Conservatorium_van_Amsterdam	0.60000	0.55000	0.40072	0.40072	0.01506	0.01669	0	1	0	0	1	0	0.00000	0.38889	0.27778	0.00000	0.00000	0.03333	0.02381	0.00000	0.00000	0.00000	0.45004	0	0	0	0	-1	0	0	0
132	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Rijksweg_2	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.09091	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
133	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdam_ArenA	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	0.80000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
134	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdamse_School_(bouwstijl)	0	0	0	0	0	0	0	0	0	1	0	0	0.00000	1.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
135	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Amsterdamsche_Hockey_&_Bandy_Club	0.80000	0.60000	0.34882	0.34882	0.01349	0.01494	0	1	0	1	0	0	0.20000	0.80000	0.00000	0.00000	0.00476	0.01905	0.00000	0.00000	0.00000	0.00000	0.71278	0	0	0	0	-1	0	0	0
136	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Normaal_Amsterdams_Peil	0	0	0	0	0	0	0	0	0	0	0	1	0.00000	0.33333	0.00000	0.33333	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
137	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Olympische_Zomerspelen_1928	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.27273	0.00000	0.09091	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
138	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Koninklijk_Concertgebouworkest	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.20000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
139	Amsterdam	location	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Koninklijk_Concertgebouw	1.00000	0.65000	0.10075	0.10075	0.01191	0.01320	0	1	0	0	0	0	0.00000	0.11111	0.22222	0.22222	0.00000	0.00476	0.00952	0.00952	0.00000	0.00000	0.35899	0	0	0	0	0	0	0	0
140	Amsterdamse Tropenmuseum	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Tropenmuseum	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
141	Amsterdamse Tropenmuseum	other	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Tropenmuseum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
142	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Eddie_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
143	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
144	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nigella_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
145	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Yank_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
146	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Ernest_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
147	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Nigel_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
148	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Harry_John_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
149	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Bianca_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
150	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Denis_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
151	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Iver_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
152	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Maggie_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
153	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Henry_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
154	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Thomas_W._Lawson_(schip)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
155	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/John_Lawson_(ontdekkingsreiziger)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
156	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://nl.dbpedia.org/resource/Lawson_(band)	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
157	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Henry_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
158	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Nigella_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
159	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Nigel_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0.00000	0.00000	0.00000	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
160	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Eddie_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
161	Boy Lawson	person	http://resolver.kb.nl/resolve?urn=ddd:010616555:mpeg21:a0126:ocr	http://dbpedia.org/resource/Denis_Lawson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	1	0	0	0	0	0	0	0
